19700201T12:00:00:00.999Z,3.6
19700301T12:00:00:00.999Z,4.1
19700401T12:00:00:00.999Z,7.55
19700501T12:00:00:00.999Z,13.75
19700601T12:00:00:00.999Z,17
19700701T12:00:00:00.999Z,16.15
19700801T12:00:00:00.999Z,16.6
19700901T12:00:00:00.999Z,15.3
19701001T12:00:00:00.999Z,11.2
19701101T12:00:00:00.999Z,8.5
19701201T12:00:00:00.999Z,4.25
19710101T12:00:00:00.999Z,4.85
19710201T12:00:00:00.999Z,4.7
19710301T12:00:00:00.999Z,5.45
19710401T12:00:00:00.999Z,8.15
19710501T12:00:00:00.999Z,12.35
19710601T12:00:00:00.999Z,13.05
19710701T12:00:00:00.999Z,18.15
19710801T12:00:00:00.999Z,16.5
19710901T12:00:00:00.999Z,14.65
19711001T12:00:00:00.999Z,11.6
19711101T12:00:00:00.999Z,6.4
19711201T12:00:00:00.999Z,6.65
19720101T12:00:00:00.999Z,4.2
19720201T12:00:00:00.999Z,4.75
19720301T12:00:00:00.999Z,7.3
19720401T12:00:00:00.999Z,8.8
19720501T12:00:00:00.999Z,11.25
19720601T12:00:00:00.999Z,12.7
19720701T12:00:00:00.999Z,16.4
19720801T12:00:00:00.999Z,16.15
19720901T12:00:00:00.999Z,12.4
19721001T12:00:00:00.999Z,11.1
19721101T12:00:00:00.999Z,6.65
19721201T12:00:00:00.999Z,6.1
19730101T12:00:00:00.999Z,4.45
19730201T12:00:00:00.999Z,4.5
19730301T12:00:00:00.999Z,6.55
19730401T12:00:00:00.999Z,8.15
19730501T12:00:00:00.999Z,12.15
19730601T12:00:00:00.999Z,15.9
19730701T12:00:00:00.999Z,16.5
19730801T12:00:00:00.999Z,17.65
19730901T12:00:00:00.999Z,15.35
19731001T12:00:00:00.999Z,9.15
19731101T12:00:00:00.999Z,6.5
19731201T12:00:00:00.999Z,5.3
19740101T12:00:00:00.999Z,6.45
19740201T12:00:00:00.999Z,5.9
19740301T12:00:00:00.999Z,5.85
19740401T12:00:00:00.999Z,8.4
19740501T12:00:00:00.999Z,11.45
19740601T12:00:00:00.999Z,14.6
19740701T12:00:00:00.999Z,16.15
19740801T12:00:00:00.999Z,15.95
19740901T12:00:00:00.999Z,12.8
19741001T12:00:00:00.999Z,7.95
19741101T12:00:00:00.999Z,7.55
19741201T12:00:00:00.999Z,8.25
19750101T12:00:00:00.999Z,7.2
19750201T12:00:00:00.999Z,4.85
19750301T12:00:00:00.999Z,5.15
19750401T12:00:00:00.999Z,9.05
19750501T12:00:00:00.999Z,10.35
19750601T12:00:00:00.999Z,15.45
19750701T12:00:00:00.999Z,18.6
19750801T12:00:00:00.999Z,19.6
19750901T12:00:00:00.999Z,14.3
19751001T12:00:00:00.999Z,10.35
19751101T12:00:00:00.999Z,6.15
19751201T12:00:00:00.999Z,4.6
19760101T12:00:00:00.999Z,5.95
19760201T12:00:00:00.999Z,4.9
19760301T12:00:00:00.999Z,5.35
19760401T12:00:00:00.999Z,8.5
19760501T12:00:00:00.999Z,13.05
19760601T12:00:00:00.999Z,18.5
19760701T12:00:00:00.999Z,19.55
19760801T12:00:00:00.999Z,17.9
19760901T12:00:00:00.999Z,14.3
19761001T12:00:00:00.999Z,11.2
19761101T12:00:00:00.999Z,6.3
19761201T12:00:00:00.999Z,2.5
19770101T12:00:00:00.999Z,3.05
19770201T12:00:00:00.999Z,6.1
19770301T12:00:00:00.999Z,7.4
19770401T12:00:00:00.999Z,7.7
19770501T12:00:00:00.999Z,10.9
19770601T12:00:00:00.999Z,12.6
19770701T12:00:00:00.999Z,16.5
19770801T12:00:00:00.999Z,15.95
19770901T12:00:00:00.999Z,13.95
19771001T12:00:00:00.999Z,11.85
19771101T12:00:00:00.999Z,6.7
19771201T12:00:00:00.999Z,6.4
19780101T12:00:00:00.999Z,3.45
19780201T12:00:00:00.999Z,2.95
19780301T12:00:00:00.999Z,7.05
19780401T12:00:00:00.999Z,6.75
19780501T12:00:00:00.999Z,12.05
19780601T12:00:00:00.999Z,14.35
19780701T12:00:00:00.999Z,15.75
19780801T12:00:00:00.999Z,15.8
19780901T12:00:00:00.999Z,14.85
19781001T12:00:00:00.999Z,12.15
19781101T12:00:00:00.999Z,8.55
19781201T12:00:00:00.999Z,4.65
19790101T12:00:00:00.999Z,3.15
19790201T12:00:00:00.999Z,2.35
19790301T12:00:00:00.999Z,5.25
19790401T12:00:00:00.999Z,8.55
19790501T12:00:00:00.999Z,11
19790601T12:00:00:00.999Z,14.85
19790701T12:00:00:00.999Z,17.75
19790801T12:00:00:00.999Z,16
19790901T12:00:00:00.999Z,14.1
19791001T12:00:00:00.999Z,11.75
19791101T12:00:00:00.999Z,7.2
19791201T12:00:00:00.999Z,6.35
19800101T12:00:00:00.999Z,2.8
19800201T12:00:00:00.999Z,6.35
19800301T12:00:00:00.999Z,5.4
19800401T12:00:00:00.999Z,9.3
19800501T12:00:00:00.999Z,11.45
19800601T12:00:00:00.999Z,14.85
19800701T12:00:00:00.999Z,15.45
19800801T12:00:00:00.999Z,17
19800901T12:00:00:00.999Z,15.7
19801001T12:00:00:00.999Z,9.5
19801101T12:00:00:00.999Z,6.75
19801201T12:00:00:00.999Z,5.7
19810101T12:00:00:00.999Z,4.85
19810201T12:00:00:00.999Z,3.2
19810301T12:00:00:00.999Z,8.75
19810401T12:00:00:00.999Z,8.2
19810501T12:00:00:00.999Z,11.95
19810601T12:00:00:00.999Z,14.25
19810701T12:00:00:00.999Z,16.8
19810801T12:00:00:00.999Z,17.45
19810901T12:00:00:00.999Z,15.4
19811001T12:00:00:00.999Z,9
19811101T12:00:00:00.999Z,7.85
19811201T12:00:00:00.999Z,2.8
19820101T12:00:00:00.999Z,2.8
19820201T12:00:00:00.999Z,5.3
19820301T12:00:00:00.999Z,6.6
19820401T12:00:00:00.999Z,9.35
19820501T12:00:00:00.999Z,12.35
19820601T12:00:00:00.999Z,17
19820701T12:00:00:00.999Z,17.4
19820801T12:00:00:00.999Z,17.05
19820901T12:00:00:00.999Z,15.35
19821001T12:00:00:00.999Z,10.7
19821101T12:00:00:00.999Z,8.45
19821201T12:00:00:00.999Z,4.8
19830101T12:00:00:00.999Z,7.25
19830201T12:00:00:00.999Z,2.75
19830301T12:00:00:00.999Z,6.8
19830401T12:00:00:00.999Z,7.75
19830501T12:00:00:00.999Z,11.3
19830601T12:00:00:00.999Z,15.3
19830701T12:00:00:00.999Z,21.1
19830801T12:00:00:00.999Z,18.4
19830901T12:00:00:00.999Z,14.55
19831001T12:00:00:00.999Z,11
19831101T12:00:00:00.999Z,7.8
19831201T12:00:00:00.999Z,5.95
19840101T12:00:00:00.999Z,4.5
19840201T12:00:00:00.999Z,3.7
19840301T12:00:00:00.999Z,5.3
19840401T12:00:00:00.999Z,8.65
19840501T12:00:00:00.999Z,10.25
19840601T12:00:00:00.999Z,15.8
19840701T12:00:00:00.999Z,18.05
19840801T12:00:00:00.999Z,18.6
19840901T12:00:00:00.999Z,14.55
19841001T12:00:00:00.999Z,11.8
19841101T12:00:00:00.999Z,8.65
19841201T12:00:00:00.999Z,5.5
19850101T12:00:00:00.999Z,2.9
19850201T12:00:00:00.999Z,3.15
19850301T12:00:00:00.999Z,5.15
19850401T12:00:00:00.999Z,9.1
19850501T12:00:00:00.999Z,11.5
19850601T12:00:00:00.999Z,13.25
19850701T12:00:00:00.999Z,17.15
19850801T12:00:00:00.999Z,15.55
19850901T12:00:00:00.999Z,15.3
19851001T12:00:00:00.999Z,11.2
19851101T12:00:00:00.999Z,4.55
19851201T12:00:00:00.999Z,7.25
19860101T12:00:00:00.999Z,3.9
19860201T12:00:00:00.999Z,2.55
19860301T12:00:00:00.999Z,5.65
19860401T12:00:00:00.999Z,6.65
19860501T12:00:00:00.999Z,11.85
19860601T12:00:00:00.999Z,15.55
19860701T12:00:00:00.999Z,17.15
19860801T12:00:00:00.999Z,14.7
19860901T12:00:00:00.999Z,12.05
19861001T12:00:00:00.999Z,11.55
19861101T12:00:00:00.999Z,8.4
19861201T12:00:00:00.999Z,6.5
19870101T12:00:00:00.999Z,2.2
19870201T12:00:00:00.999Z,4.05
19870301T12:00:00:00.999Z,4.85
19870401T12:00:00:00.999Z,10.9
19870501T12:00:00:00.999Z,10.85
19870601T12:00:00:00.999Z,14.1
19870701T12:00:00:00.999Z,16.95
19870801T12:00:00:00.999Z,16.75
19870901T12:00:00:00.999Z,14.75
19871001T12:00:00:00.999Z,10.35
19871101T12:00:00:00.999Z,6.65
19871201T12:00:00:00.999Z,5.85
19880101T12:00:00:00.999Z,5.7
19880201T12:00:00:00.999Z,5.2
19880301T12:00:00:00.999Z,7
19880401T12:00:00:00.999Z,8.6
19880501T12:00:00:00.999Z,12.45
19880601T12:00:00:00.999Z,14.5
19880701T12:00:00:00.999Z,15.25
19880801T12:00:00:00.999Z,16.15
19880901T12:00:00:00.999Z,14.15
19881001T12:00:00:00.999Z,11.25
19881101T12:00:00:00.999Z,5.35
19881201T12:00:00:00.999Z,7.75
19890101T12:00:00:00.999Z,6.35
19890201T12:00:00:00.999Z,6.45
19890301T12:00:00:00.999Z,8.3
19890401T12:00:00:00.999Z,7.3
19890501T12:00:00:00.999Z,14.15
19890601T12:00:00:00.999Z,15.65
19890701T12:00:00:00.999Z,19.45
19890801T12:00:00:00.999Z,17.9
19890901T12:00:00:00.999Z,15.9
19891001T12:00:00:00.999Z,12.4
19891101T12:00:00:00.999Z,6.5
19891201T12:00:00:00.999Z,5.75
19900101T12:00:00:00.999Z,7.25
19900201T12:00:00:00.999Z,8.3
19900301T12:00:00:00.999Z,8.85
19900401T12:00:00:00.999Z,8.5
19900501T12:00:00:00.999Z,13.5
19900601T12:00:00:00.999Z,14.45
19900701T12:00:00:00.999Z,18
19900801T12:00:00:00.999Z,19.35
19900901T12:00:00:00.999Z,14.05
19901001T12:00:00:00.999Z,12.55
19901101T12:00:00:00.999Z,7.05
19901201T12:00:00:00.999Z,4.3
19910101T12:00:00:00.999Z,3.8
19910201T12:00:00:00.999Z,3.15
19910301T12:00:00:00.999Z,8.3
19910401T12:00:00:00.999Z,8.4
19910501T12:00:00:00.999Z,11.35
19910601T12:00:00:00.999Z,12.9
19910701T12:00:00:00.999Z,17.95
19910801T12:00:00:00.999Z,18.25
19910901T12:00:00:00.999Z,15.4
19911001T12:00:00:00.999Z,10.35
19911101T12:00:00:00.999Z,7.2
19911201T12:00:00:00.999Z,4.3
19920101T12:00:00:00.999Z,3.7
19920201T12:00:00:00.999Z,5.5
19920301T12:00:00:00.999Z,7.9
19920401T12:00:00:00.999Z,9.4
19920501T12:00:00:00.999Z,14.4
19920601T12:00:00:00.999Z,16.55
19920701T12:00:00:00.999Z,17.3
19920801T12:00:00:00.999Z,16.55
19920901T12:00:00:00.999Z,14.2
19921001T12:00:00:00.999Z,8.2
19921101T12:00:00:00.999Z,7.8
19921201T12:00:00:00.999Z,3.85
19930101T12:00:00:00.999Z,6.55
19930201T12:00:00:00.999Z,4.75
19930301T12:00:00:00.999Z,7.45
19930401T12:00:00:00.999Z,9.9
19930501T12:00:00:00.999Z,12.3
19930601T12:00:00:00.999Z,16.1
19930701T12:00:00:00.999Z,16.55
19930801T12:00:00:00.999Z,15.8
19930901T12:00:00:00.999Z,13
19931001T12:00:00:00.999Z,8.95
19931101T12:00:00:00.999Z,5.3
19931201T12:00:00:00.999Z,6.05
19940101T12:00:00:00.999Z,5.9
19940201T12:00:00:00.999Z,4
19940301T12:00:00:00.999Z,8.5
19940401T12:00:00:00.999Z,8.8
19940501T12:00:00:00.999Z,11.45
19940601T12:00:00:00.999Z,15.8
19940701T12:00:00:00.999Z,19.3
19940801T12:00:00:00.999Z,17.05
19940901T12:00:00:00.999Z,13.5
19941001T12:00:00:00.999Z,10.5
19941101T12:00:00:00.999Z,10.55
19941201T12:00:00:00.999Z,6.75
19950101T12:00:00:00.999Z,5.35
19950201T12:00:00:00.999Z,7.4
19950301T12:00:00:00.999Z,6.25
19950401T12:00:00:00.999Z,9.85
19950501T12:00:00:00.999Z,12.8
19950601T12:00:00:00.999Z,15.2
19950701T12:00:00:00.999Z,19.5
19950801T12:00:00:00.999Z,20.15
19950901T12:00:00:00.999Z,14.3
19951001T12:00:00:00.999Z,13.8
19951101T12:00:00:00.999Z,8.25
19951201T12:00:00:00.999Z,2.4
19960101T12:00:00:00.999Z,4.85
19960201T12:00:00:00.999Z,3.15
19960301T12:00:00:00.999Z,5.1
19960401T12:00:00:00.999Z,9.3
19960501T12:00:00:00.999Z,9.85
19960601T12:00:00:00.999Z,15.7
19960701T12:00:00:00.999Z,18
19960801T12:00:00:00.999Z,17.45
19960901T12:00:00:00.999Z,14.35
19961001T12:00:00:00.999Z,12.2
19961101T12:00:00:00.999Z,6.25
19961201T12:00:00:00.999Z,3.2
19970101T12:00:00:00.999Z,2.65
19970201T12:00:00:00.999Z,7.3
19970301T12:00:00:00.999Z,9.4
19970401T12:00:00:00.999Z,9.7
19970501T12:00:00:00.999Z,12.4
19970601T12:00:00:00.999Z,15.1
19970701T12:00:00:00.999Z,17.85
19970801T12:00:00:00.999Z,20.3
19970901T12:00:00:00.999Z,15.2
19971001T12:00:00:00.999Z,10.75
19971101T12:00:00:00.999Z,8.9
19971201T12:00:00:00.999Z,6.3
19980101T12:00:00:00.999Z,5.6
19980201T12:00:00:00.999Z,7.8
19980301T12:00:00:00.999Z,8.6
19980401T12:00:00:00.999Z,8.5
19980501T12:00:00:00.999Z,13.9
19980601T12:00:00:00.999Z,15.3
19980701T12:00:00:00.999Z,16.7
19980801T12:00:00:00.999Z,17.15
19980901T12:00:00:00.999Z,15.7
19981001T12:00:00:00.999Z,11.3
19981101T12:00:00:00.999Z,5.75
19981201T12:00:00:00.999Z,6.3
19990101T12:00:00:00.999Z,6.2
19990201T12:00:00:00.999Z,5.75
19990301T12:00:00:00.999Z,8.2
19990401T12:00:00:00.999Z,10.2
19990501T12:00:00:00.999Z,13.95
19990601T12:00:00:00.999Z,14.9
19990701T12:00:00:00.999Z,18.75
19990801T12:00:00:00.999Z,17.25
19990901T12:00:00:00.999Z,16.6
19991001T12:00:00:00.999Z,11.1
19991101T12:00:00:00.999Z,8.05
19991201T12:00:00:00.999Z,5
20000101T12:00:00:00.999Z,5.05
20000201T12:00:00:00.999Z,7
20000301T12:00:00:00.999Z,7.95
20000401T12:00:00:00.999Z,8.6
20000501T12:00:00:00.999Z,12.9
20000601T12:00:00:00.999Z,16.35
20000701T12:00:00:00.999Z,16.55
20000801T12:00:00:00.999Z,18
20000901T12:00:00:00.999Z,15.65
20001001T12:00:00:00.999Z,11.25
20001101T12:00:00:00.999Z,7.7
20001201T12:00:00:00.999Z,6.4
20010101T12:00:00:00.999Z,3.8
20010201T12:00:00:00.999Z,5.4
20010301T12:00:00:00.999Z,6.05
20010401T12:00:00:00.999Z,8.85
20010501T12:00:00:00.999Z,13.2
20010601T12:00:00:00.999Z,15.65
20010701T12:00:00:00.999Z,18.4
20010801T12:00:00:00.999Z,17.8
20010901T12:00:00:00.999Z,14.2
20011001T12:00:00:00.999Z,14.05
20011101T12:00:00:00.999Z,7.55
20011201T12:00:00:00.999Z,3.5
20020101T12:00:00:00.999Z,6.3
20020201T12:00:00:00.999Z,7.75
20020301T12:00:00:00.999Z,8.5
20020401T12:00:00:00.999Z,10.2
20020501T12:00:00:00.999Z,12.6
20020601T12:00:00:00.999Z,15.15
20020701T12:00:00:00.999Z,17.05
20020801T12:00:00:00.999Z,17.85
20020901T12:00:00:00.999Z,14.85
20021001T12:00:00:00.999Z,10.95
20021101T12:00:00:00.999Z,9.1
20021201T12:00:00:00.999Z,6.5
20030101T12:00:00:00.999Z,4.7
20030201T12:00:00:00.999Z,4.5
20030301T12:00:00:00.999Z,8
20030401T12:00:00:00.999Z,9.95
20030501T12:00:00:00.999Z,12.8
20030601T12:00:00:00.999Z,17.1
20030701T12:00:00:00.999Z,18.55
20030801T12:00:00:00.999Z,19.5
20030901T12:00:00:00.999Z,14.7
20031001T12:00:00:00.999Z,8.95
20031101T12:00:00:00.999Z,8.85
20031201T12:00:00:00.999Z,5.25
20040101T12:00:00:00.999Z,5.75
20040201T12:00:00:00.999Z,5.8
20040301T12:00:00:00.999Z,7.15
20040401T12:00:00:00.999Z,10.45
20040501T12:00:00:00.999Z,13.3
20040601T12:00:00:00.999Z,16.9
20040701T12:00:00:00.999Z,17.1
20040801T12:00:00:00.999Z,18.8
20040901T12:00:00:00.999Z,15.9
20041001T12:00:00:00.999Z,11.65
20041101T12:00:00:00.999Z,8.35
20041201T12:00:00:00.999Z,5.7
20050101T12:00:00:00.999Z,6.6
20050201T12:00:00:00.999Z,4.7
20050301T12:00:00:00.999Z,7.95
20050401T12:00:00:00.999Z,10
20050501T12:00:00:00.999Z,12.4
20050601T12:00:00:00.999Z,16.8
20050701T12:00:00:00.999Z,17.85
20050801T12:00:00:00.999Z,17.65
20050901T12:00:00:00.999Z,16.4
20051001T12:00:00:00.999Z,14
20051101T12:00:00:00.999Z,6.5
20051201T12:00:00:00.999Z,4.75
20060101T12:00:00:00.999Z,4.7
20060201T12:00:00:00.999Z,3.7
20060301T12:00:00:00.999Z,5.6
20060401T12:00:00:00.999Z,9.65
20060501T12:00:00:00.999Z,13.3
20060601T12:00:00:00.999Z,17.4
20060701T12:00:00:00.999Z,21
20060801T12:00:00:00.999Z,17.45
20060901T12:00:00:00.999Z,17.8
20061001T12:00:00:00.999Z,13.9
20061101T12:00:00:00.999Z,8.6
20061201T12:00:00:00.999Z,6.85
20070101T12:00:00:00.999Z,7.6
20070201T12:00:00:00.999Z,6.7
20070301T12:00:00:00.999Z,7.85
20070401T12:00:00:00.999Z,11.7
20070501T12:00:00:00.999Z,12.3
20070601T12:00:00:00.999Z,15.9
20070701T12:00:00:00.999Z,16.4
20070801T12:00:00:00.999Z,16.85
20070901T12:00:00:00.999Z,14.75
20071001T12:00:00:00.999Z,11.5
20071101T12:00:00:00.999Z,7.8
20071201T12:00:00:00.999Z,5.35
20080101T12:00:00:00.999Z,7.5
20080201T12:00:00:00.999Z,6.1
20080301T12:00:00:00.999Z,7.05
20080401T12:00:00:00.999Z,8.9
20080501T12:00:00:00.999Z,14.1
20080601T12:00:00:00.999Z,15.6
20080701T12:00:00:00.999Z,17.4
20080801T12:00:00:00.999Z,17.35
20080901T12:00:00:00.999Z,14
20081001T12:00:00:00.999Z,10.15
20081101T12:00:00:00.999Z,7.45
20081201T12:00:00:00.999Z,4.1
20090101T12:00:00:00.999Z,3.25
20090201T12:00:00:00.999Z,4.95
20090301T12:00:00:00.999Z,7.8
20090401T12:00:00:00.999Z,10.85
20090501T12:00:00:00.999Z,13.25
20090601T12:00:00:00.999Z,16.35
20090701T12:00:00:00.999Z,17.75
20090801T12:00:00:00.999Z,18
20090901T12:00:00:00.999Z,15.4
20091001T12:00:00:00.999Z,12.3
20091101T12:00:00:00.999Z,9.75
20091201T12:00:00:00.999Z,3.8
20100101T12:00:00:00.999Z,2.85
20100201T12:00:00:00.999Z,4.2
20100301T12:00:00:00.999Z,7.25
20100401T12:00:00:00.999Z,10.35
20100501T12:00:00:00.999Z,12.45
20100601T12:00:00:00.999Z,17.05
20100701T12:00:00:00.999Z,19.05
20100801T12:00:00:00.999Z,16.75
20100901T12:00:00:00.999Z,14.55
20101001T12:00:00:00.999Z,10.95
20101101T12:00:00:00.999Z,5.55
20101201T12:00:00:00.999Z,2.45
20110101T12:00:00:00.999Z,4.45
20110201T12:00:00:00.999Z,7.4
20110301T12:00:00:00.999Z,7.8
20110401T12:00:00:00.999Z,13.35
20110501T12:00:00:00.999Z,13.65
20110601T12:00:00:00.999Z,14.75
20110701T12:00:00:00.999Z,15.8
20110801T12:00:00:00.999Z,16.05
20110901T12:00:00:00.999Z,15.7
20111001T12:00:00:00.999Z,13.35
20111101T12:00:00:00.999Z,9.9
20111201T12:00:00:00.999Z,6.2
20120101T12:00:00:00.999Z,6.7
20120201T12:00:00:00.999Z,4.25
20120301T12:00:00:00.999Z,8.8
20120401T12:00:00:00.999Z,8.6
20120501T12:00:00:00.999Z,13.7
20120601T12:00:00:00.999Z,15.25
20120701T12:00:00:00.999Z,16.55
20120801T12:00:00:00.999Z,17.7
20120901T12:00:00:00.999Z,13.8
20121001T12:00:00:00.999Z,10.25
20121101T12:00:00:00.999Z,7.15
20121201T12:00:00:00.999Z,5.6
20130101T12:00:00:00.999Z,4.15
20130201T12:00:00:00.999Z,3.55
20130301T12:00:00:00.999Z,3.25
20130401T12:00:00:00.999Z,8.4
20130501T12:00:00:00.999Z,11.3
20130601T12:00:00:00.999Z,14.75
20130701T12:00:00:00.999Z,19.7
20130801T12:00:00:00.999Z,18.1
20130901T12:00:00:00.999Z,14.45
20131001T12:00:00:00.999Z,13.1
20131101T12:00:00:00.999Z,6.85
20131201T12:00:00:00.999Z,6.8
20140101T12:00:00:00.999Z,6.4
20140201T12:00:00:00.999Z,6.95
20140301T12:00:00:00.999Z,8.15
20140401T12:00:00:00.999Z,10.7
20140501T12:00:00:00.999Z,13
20140601T12:00:00:00.999Z,16.65
20140701T12:00:00:00.999Z,19.2
20140801T12:00:00:00.999Z,16.25
20140901T12:00:00:00.999Z,16.25
20141001T12:00:00:00.999Z,13.35
20141101T12:00:00:00.999Z,8.6
20141201T12:00:00:00.999Z,5.55
20150101T12:00:00:00.999Z,5
20150201T12:00:00:00.999Z,4.25
20150301T12:00:00:00.999Z,7.35
20150401T12:00:00:00.999Z,10.2
20150501T12:00:00:00.999Z,12.25
20150601T12:00:00:00.999Z,15.65
20150701T12:00:00:00.999Z,17.55
20150801T12:00:00:00.999Z,17.15
20150901T12:00:00:00.999Z,13.65
20151001T12:00:00:00.999Z,11.5
20151101T12:00:00:00.999Z,10.2
20151201T12:00:00:00.999Z,10.85
20160101T12:00:00:00.999Z,6.2
20160201T12:00:00:00.999Z,5.9
20160301T12:00:00:00.999Z,6.2
20160401T12:00:00:00.999Z,8.45
20160501T12:00:00:00.999Z,13.55
20160601T12:00:00:00.999Z,15.95
20160701T12:00:00:00.999Z,18.55
20160801T12:00:00:00.999Z,18.55
20160901T12:00:00:00.999Z,16.95
20161001T12:00:00:00.999Z,11.2
20161101T12:00:00:00.999Z,6.35
20161201T12:00:00:00.999Z,6.3
